date,open,close,high,low
2016-12-14,18480.349609375,18341.5,18485.44921875,18322.900390625
2016-12-15,18143.5,18401.150390625,18532.0,18122.099609375
2016-12-16,18417.900390625,18312.80078125,18428.44921875,18268.30078125
2016-12-19,18258.099609375,18257.05078125,18316.80078125,18215.5
2016-12-20,18264.099609375,18069.400390625,18274.900390625,18009.80078125
2016-12-21,18124.599609375,18084.5,18167.150390625,18043.94921875
2016-12-22,18027.0,17891.44921875,18029.599609375,17839.75
2016-12-23,17849.25,17884.0,17962.30078125,17819.75
2016-12-26,17825.5,17655.55078125,17860.849609375,17606.900390625
2016-12-27,17677.69921875,17879.55078125,17907.349609375,17616.099609375
2016-12-28,17929.19921875,17876.69921875,18059.650390625,17829.150390625
2016-12-29,17861.44921875,18033.150390625,18053.30078125,17829.400390625
2016-12-30,18026.349609375,18177.19921875,18245.75,18016.80078125
2017-01-02,18242.30078125,17969.599609375,18249.0,17844.900390625
2017-01-03,18002.75,18035.599609375,18115.05078125,17830.94921875
2017-01-04,18037.44921875,17891.0,18092.849609375,17868.900390625
2017-01-05,18000.75,18115.94921875,18164.05078125,17977.80078125
2017-01-06,18168.44921875,18264.0,18325.5,18157.30078125
2017-01-09,18314.25,18286.650390625,18373.099609375,18256.150390625
2017-01-10,18351.44921875,18409.599609375,18441.150390625,18275.75
2017-01-11,18535.349609375,18830.0,18889.44921875,18515.25
2017-01-12,18885.44921875,18873.94921875,18966.30078125,18805.849609375
2017-01-13,18949.69921875,18912.099609375,18952.25,18781.25
2017-01-16,18899.69921875,19096.44921875,19134.5,18865.25
2017-01-17,19128.150390625,19067.05078125,19202.25,18981.849609375
2017-01-18,19074.849609375,19164.5,19276.5,19072.099609375
2017-01-19,19165.349609375,19124.25,19185.30078125,19046.099609375
2017-01-20,18996.599609375,18820.80078125,19071.650390625,18793.05078125
2017-01-23,18762.0,18842.69921875,18909.650390625,18722.849609375
2017-01-24,18931.0,19023.5,19054.30078125,18906.94921875
2017-01-25,19120.05078125,19473.19921875,19518.44921875,19114.150390625
2017-01-27,19588.400390625,19708.30078125,19794.94921875,19534.900390625
2017-01-30,19718.80078125,19585.25,19767.05078125,19561.099609375
2017-01-31,19533.19921875,19515.150390625,19624.099609375,19435.44921875
2017-02-01,19522.400390625,20020.599609375,20047.849609375,19470.94921875
2017-02-02,20053.94921875,20070.30078125,20146.900390625,19915.19921875
2017-02-03,20061.900390625,20196.80078125,20229.650390625,20009.94921875
2017-02-06,20307.150390625,20371.599609375,20462.44921875,20298.05078125
2017-02-07,20367.30078125,20327.25,20426.94921875,20281.5
2017-02-08,20335.25,20245.400390625,20362.80078125,20070.150390625
2017-02-09,20312.650390625,20151.150390625,20406.599609375,20000.349609375
2017-02-10,20225.75,20213.900390625,20310.0,20167.099609375
2017-02-13,20273.650390625,20251.80078125,20308.69921875,20116.900390625
2017-02-14,20304.5,20258.099609375,20314.05078125,20158.849609375
2017-02-15,20282.099609375,20163.69921875,20368.19921875,20115.849609375
2017-02-16,20243.25,20243.69921875,20295.55078125,20088.19921875
2017-02-17,20918.44921875,20551.349609375,21042.349609375,20449.650390625
2017-02-20,20494.849609375,20677.099609375,20702.599609375,20472.400390625
2017-02-21,20695.900390625,20860.94921875,20903.349609375,20619.25
2017-02-22,20937.599609375,20868.44921875,20958.25,20829.650390625
2017-02-23,20887.650390625,20876.650390625,21011.900390625,20828.400390625
2017-02-27,20853.44921875,20613.05078125,20853.44921875,20584.75
2017-02-28,20632.849609375,20607.25,20681.30078125,20560.599609375
2017-03-01,20698.900390625,20783.75,20833.75,20678.75
2017-03-02,20885.0,20560.05078125,20905.0,20516.900390625
2017-03-03,20572.849609375,20495.599609375,20580.44921875,20423.349609375
2017-03-06,20548.94921875,20663.650390625,20727.5,20532.19921875
2017-03-07,20685.94921875,20627.5,20701.25,20585.94921875
2017-03-08,20630.150390625,20676.55078125,20715.19921875,20534.25
2017-03-09,20620.55078125,20721.349609375,20780.25,20603.900390625
2017-03-10,20825.900390625,20727.55078125,20876.94921875,20648.80078125
2017-03-14,21189.849609375,21102.69921875,21274.44921875,21059.69921875
2017-03-15,21089.400390625,21157.900390625,21216.900390625,21063.94921875
2017-03-16,21237.5,21249.900390625,21289.80078125,21194.25
2017-03-17,21308.44921875,21175.05078125,21336.05078125,21127.94921875
2017-03-20,21202.55078125,21110.25,21202.55078125,21084.80078125
2017-03-21,21110.650390625,21019.0,21146.5,20967.0
2017-03-22,20815.349609375,20781.349609375,20899.0,20753.900390625
2017-03-23,20848.75,20895.5,20934.75,20775.349609375
2017-03-24,20987.599609375,21122.55078125,21174.099609375,20929.150390625
2017-03-27,21178.099609375,21056.900390625,21179.19921875,20979.55078125
2017-03-28,21229.0,21225.400390625,21264.94921875,21145.0
2017-03-29,21291.44921875,21391.150390625,21418.599609375,21255.75
2017-03-30,21374.349609375,21620.69921875,21696.0,21331.900390625
2017-03-31,21551.849609375,21444.150390625,21574.150390625,21414.0
2017-04-03,21539.19921875,21547.75,21565.44921875,21408.599609375
2017-04-05,21602.19921875,21652.69921875,21699.30078125,21499.75
2017-04-06,21572.69921875,21622.94921875,21674.0,21488.900390625
2017-04-07,21536.5,21431.150390625,21616.849609375,21397.0
2017-04-10,21492.05078125,21520.150390625,21552.099609375,21396.05078125
2017-04-11,21521.44921875,21736.150390625,21753.349609375,21483.55078125
2017-04-12,21735.650390625,21666.80078125,21787.099609375,21551.75
2017-04-13,21651.25,21686.599609375,21758.849609375,21627.0
2017-04-17,21700.5,21647.599609375,21743.30078125,21576.75
2017-04-18,21706.05078125,21671.849609375,21947.0,21634.150390625
2017-04-19,21674.099609375,21556.349609375,21706.30078125,21470.19921875
2017-04-20,21419.44921875,21491.400390625,21558.849609375,21396.0
2017-04-21,21567.5,21551.44921875,21614.55078125,21386.19921875
2017-04-24,21591.900390625,21857.400390625,21884.849609375,21578.650390625
2017-04-25,21960.650390625,22054.69921875,22093.25,21900.30078125
2017-04-26,22158.650390625,22242.849609375,22276.05078125,21814.900390625
2017-04-27,22274.05078125,22326.30078125,22380.849609375,22169.80078125
2017-04-28,22296.80078125,22358.25,22383.0,22182.55078125
2017-05-02,22412.55078125,22341.349609375,22492.150390625,22266.150390625
2017-05-03,22445.849609375,22307.30078125,22449.0,22240.05078125
2017-05-04,22618.30078125,22720.099609375,22743.69921875,22449.900390625
2017-05-05,22844.849609375,22604.94921875,22853.55078125,22514.0
2017-05-08,22678.44921875,22767.349609375,22835.150390625,22632.5
2017-05-09,22820.80078125,22707.30078125,22835.349609375,22664.349609375
2017-05-10,22767.75,22830.349609375,22859.400390625,22742.05078125
2017-05-11,22916.05078125,22818.44921875,22977.849609375,22764.650390625
2017-05-12,22840.400390625,22671.69921875,22859.150390625,22578.0
2017-05-15,22735.849609375,22821.5,22891.69921875,22730.349609375
2017-05-16,22857.599609375,22928.599609375,22944.099609375,22727.650390625
2017-05-17,22972.349609375,22935.94921875,22978.150390625,22830.099609375
2017-05-18,22750.44921875,22698.599609375,22834.55078125,22660.19921875
2017-05-19,22761.94921875,22769.80078125,22902.25,22628.44921875
2017-05-22,22874.80078125,22652.849609375,22918.349609375,22637.75
2017-05-23,22674.900390625,22582.80078125,22740.400390625,22492.19921875
2017-05-24,22624.5,22536.30078125,22673.400390625,22469.80078125
2017-05-25,22573.650390625,23190.80078125,23267.80078125,22570.349609375
2017-05-26,23151.400390625,23362.19921875,23408.349609375,23092.349609375
2017-05-29,23310.599609375,23182.75,23464.0,23141.150390625
2017-05-30,23142.099609375,23307.25,23337.150390625,23093.94921875
2017-05-31,23321.19921875,23424.80078125,23469.44921875,23248.5
2017-06-01,23394.099609375,23310.150390625,23396.150390625,23224.05078125
2017-06-02,23435.19921875,23375.900390625,23453.30078125,23308.400390625
2017-06-05,23397.400390625,23459.650390625,23494.69921875,23349.94921875
2017-06-06,23523.05078125,23416.30078125,23536.099609375,23381.69921875
2017-06-07,23482.849609375,23567.650390625,23606.150390625,23427.55078125
2017-06-08,23630.349609375,23536.099609375,23659.099609375,23514.19921875
2017-06-09,23483.94921875,23690.900390625,23708.650390625,23476.849609375
2017-06-12,23610.150390625,23470.44921875,23630.099609375,23441.80078125
2017-06-13,23447.0,23477.849609375,23615.19921875,23446.900390625
2017-06-14,23555.30078125,23498.69921875,23562.80078125,23399.400390625
2017-06-15,23444.69921875,23391.75,23473.30078125,23311.849609375
2017-06-16,23448.599609375,23502.75,23527.650390625,23391.0
2017-06-19,23571.349609375,23742.150390625,23806.650390625,23535.69921875
2017-06-20,23720.599609375,23697.94921875,23760.349609375,23651.19921875
2017-06-21,23638.150390625,23708.75,23760.75,23610.19921875
2017-06-22,23716.849609375,23736.099609375,23897.849609375,23694.150390625
2017-06-23,23772.30078125,23542.75,23786.5,23507.5
2017-06-27,23636.94921875,23216.25,23640.099609375,23055.75
2017-06-28,23209.55078125,23235.849609375,23322.55078125,23113.650390625
2017-06-29,23312.400390625,23227.30078125,23476.0,23124.349609375
2017-06-30,23137.25,23211.19921875,23254.099609375,22996.400390625
2017-07-03,23240.349609375,23272.80078125,23330.099609375,23144.30078125
2017-07-04,23325.5,23214.19921875,23363.05078125,23163.69921875
2017-07-05,23241.900390625,23352.599609375,23380.349609375,23205.55078125
2017-07-06,23399.5,23466.650390625,23540.150390625,23369.5
2017-07-07,23463.75,23449.150390625,23492.599609375,23400.599609375
2017-07-10,23583.25,23675.05078125,23964.80078125,23289.900390625
2017-07-11,23744.55078125,23584.599609375,23744.55078125,23552.599609375
2017-07-12,23623.75,23695.44921875,23736.55078125,23523.650390625
2017-07-13,23817.25,23888.650390625,23938.0,23811.0
2017-07-14,23949.5,23937.69921875,23963.650390625,23755.94921875
2017-07-17,24011.400390625,24015.05078125,24066.099609375,23913.650390625
2017-07-18,23958.150390625,24022.05078125,24147.44921875,23942.099609375
2017-07-19,24069.19921875,24152.650390625,24180.75,24053.69921875
2017-07-20,24170.650390625,24213.349609375,24299.599609375,24170.650390625
2017-07-21,24231.400390625,24257.05078125,24289.30078125,24066.900390625
2017-07-24,24307.69921875,24420.849609375,24460.55078125,24234.650390625
2017-07-25,24622.900390625,24520.69921875,24624.650390625,24450.19921875
2017-07-26,24578.150390625,24670.69921875,24720.900390625,24484.900390625
2017-07-27,24857.5,24922.400390625,25032.25,24799.400390625
2017-07-28,24744.55078125,24811.30078125,24859.75,24651.05078125
2017-07-31,24880.599609375,25103.650390625,25168.099609375,24828.5
2017-08-01,25152.849609375,25122.80078125,25179.5,25000.900390625
2017-08-02,25190.400390625,25055.19921875,25198.80078125,24926.25
2017-08-03,25002.849609375,24675.05078125,25005.150390625,24619.599609375
2017-08-04,24629.5,24827.44921875,24879.69921875,24591.80078125
2017-08-07,24854.150390625,24906.349609375,24979.349609375,24844.44921875
2017-08-08,24942.19921875,24599.5,24966.05078125,24534.349609375
2017-08-09,24519.25,24374.599609375,24532.400390625,24328.099609375
2017-08-10,24300.44921875,24217.349609375,24326.900390625,23822.19921875
2017-08-11,23958.25,23985.75,24191.19921875,23868.30078125
2017-08-14,24051.05078125,24115.75,24212.150390625,24038.150390625
2017-08-16,24188.75,24437.69921875,24461.19921875,23947.44921875
2017-08-17,24495.19921875,24237.25,24496.19921875,24121.55078125
2017-08-18,24125.30078125,24074.44921875,24130.150390625,23925.94921875
2017-08-21,24140.55078125,23936.5,24258.94921875,23882.25
2017-08-22,24080.599609375,23974.44921875,24127.44921875,23852.650390625
2017-08-23,24084.94921875,24316.80078125,24350.0,24074.150390625
2017-08-24,24374.75,24274.19921875,24411.05078125,24224.849609375
2017-08-28,24351.25,24377.099609375,24422.44921875,24301.349609375
2017-08-29,24302.0,24128.94921875,24320.94921875,24103.30078125
2017-08-30,24253.05078125,24308.69921875,24384.099609375,24241.30078125
2017-08-31,24354.349609375,24318.400390625,24354.349609375,24207.69921875
2017-09-01,24389.19921875,24434.0,24494.349609375,24319.19921875
2017-09-04,24456.30078125,24236.849609375,24459.349609375,24156.400390625
2017-09-05,24272.599609375,24328.30078125,24388.05078125,24256.30078125
2017-09-06,24192.400390625,24279.150390625,24331.30078125,24151.099609375
2017-09-07,24324.849609375,24304.900390625,24413.099609375,24246.900390625
2017-09-08,24409.5,24370.80078125,24419.25,24273.0
2017-09-11,24468.5,24672.25,24735.349609375,24458.25
2017-09-12,24779.150390625,24784.69921875,24821.349609375,24653.599609375
2017-09-13,24818.349609375,24831.80078125,24948.80078125,24737.80078125
2017-09-14,24857.25,24912.25,24994.30078125,24815.5
2017-09-15,24840.30078125,24844.30078125,24916.849609375,24791.55078125
2017-09-18,24948.150390625,25046.900390625,25105.349609375,24941.75
2017-09-19,25059.75,25041.55078125,25103.44921875,24993.0
2017-09-20,24984.650390625,24965.05078125,25052.599609375,24938.30078125
2017-09-21,24934.099609375,24799.25,24992.5,24706.44921875
2017-09-22,24704.55078125,24368.849609375,24709.69921875,24340.0
2017-09-25,24361.55078125,24165.05078125,24363.80078125,24015.44921875
2017-09-26,24105.599609375,24199.150390625,24236.94921875,24017.400390625
2017-09-27,24308.69921875,23812.94921875,24331.849609375,23766.599609375
2017-09-28,23804.05078125,24008.150390625,24074.19921875,23611.099609375
2017-09-29,24114.0,24053.0,24227.44921875,24004.80078125
2017-10-03,24200.599609375,24103.400390625,24226.80078125,24007.25
2017-10-04,24124.150390625,24113.30078125,24230.44921875,24058.650390625
2017-10-05,24114.75,24058.05078125,24188.30078125,24033.349609375
2017-10-06,24083.55078125,24190.0,24242.05078125,24074.349609375
2017-10-09,24209.55078125,24251.900390625,24311.099609375,24156.05078125
2017-10-10,24304.80078125,24347.44921875,24379.75,24273.650390625
2017-10-11,24411.44921875,24107.44921875,24460.25,24054.25
2017-10-12,24151.44921875,24361.25,24393.400390625,23978.400390625
2017-10-13,24411.099609375,24689.150390625,24779.75,24387.80078125
2017-10-16,24815.400390625,24703.05078125,24878.650390625,24516.55078125
2017-10-17,24697.25,24645.599609375,24809.150390625,24571.849609375
2017-10-18,24354.75,24313.75,24454.650390625,24270.05078125
2017-10-19,24238.400390625,24009.75,24255.30078125,23923.69921875
2017-10-23,24085.44921875,24088.900390625,24151.0,23912.55078125
2017-10-24,24141.94921875,24222.150390625,24293.25,24032.650390625
2017-10-25,24980.650390625,25035.900390625,25157.80078125,24560.75
2017-10-26,24953.94921875,25022.19921875,25186.05078125,24864.599609375
2017-10-27,24887.599609375,24839.55078125,24995.69921875,24798.650390625
2017-10-30,24873.650390625,24988.55078125,25064.849609375,24808.55078125
2017-10-31,25042.099609375,25019.349609375,25078.650390625,24948.099609375
2017-11-01,25197.30078125,25490.44921875,25549.349609375,25171.75
